id,name,name_en,slug,description,category_id,brand,sku,barcode,price,discount_price,discount_percent,stock_quantity,min_stock_level,unit,image_urls,is_active,is_featured,view_count,sold_count,avg_rating,review_count,created_at
c7cf04d0-9119-45b6-ac90-9071fbdbc6dd,S’┐Į’┐Į,Milk 1L,milk-1l-0,Keyfiyy’┐Į’┐Įtli s’┐,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU76664,4.66205E+12,2.5,,,150,10,²²d²²d,"[""Milk 1L.webp""]",TRUE,FALSE,839,337,4.9,50,2025-10-05T15:28:06.317656
030e68df-14c1-487b-bd55-fdcb0e96861c,S’┐Į’┐Įd 1L Pre,Milk 1L Premium,milk-1l-1,Keyfiyy’┐Į’┐Įtli s’┐,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU60570,5.65539E+12,3,,,99,10,²²d²²d,"[""Milk 1L Premium.webp""]",TRUE,FALSE,440,386,5,43,2025-03-28T15:28:06.317685
a4141613-4822-4cdf-b683-c30e11520940,S’┐Į’┐Įd 1L Org,Milk 1L Organic,milk-1l-2,Keyfiyy’┐Į’┐Įtli s’┐,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU19765,2.29164E+12,3.5,,,127,10,²²d²²d,"[""Milk 1L Organic.webp""]",TRUE,FALSE,993,242,4.8,20,2024-12-02T15:28:06.317699
65d760b6-b11e-4a84-9c34-7f5ba1826b85,S’┐Į’┐Į,Milk 2L,milk-2l-0,Keyfiyy’┐Į’┐Įtli s’┐,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU99861,4.69521E+12,4.5,,,102,10,²²d²²d,"[""Milk 2L.webp""]",TRUE,TRUE,966,16,4.5,41,2025-05-06T15:28:06.317712
c1eef416-c94a-49ce-9e32-d56b217e28a3,S’┐Į’┐Įd 2L Pre,Milk 2L Premium,milk-2l-1,Keyfiyy’┐Į’┐Įtli s’┐,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU76828,3.89599E+12,5.4,,,151,10,²²d²²d,"[""Milk 2L Premium.webp""]",TRUE,FALSE,645,208,4.1,29,2025-10-27T15:28:06.317722
7066f912-53d8-44c3-9e01-6b24852c3235,S’┐Į’┐Įd 2L Org,Milk 2L Organic,milk-2l-2,Keyfiyy’┐Į’┐Įtli s’┐,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU89244,2.798E+12,6.3,3.6,20,86,10,²²d²²d,"[""Milk 2L Organic.webp""]",TRUE,FALSE,468,49,4.9,34,2025-03-09T15:28:06.317734
da05407b-0fe0-4991-a777-9fde7a34ca6b,K’┐Į’┐Įr’┐Į’┐Į ya’,Butter 200g,butter-200g-0,Keyfiyy’┐Į’┐Įtli k’┐Į’┐Įr’┐Į’┐Į,b13b9900-e5f2-4b62-b80b-1234c463530e,Milla,SKU21248,5.70748E+12,5.5,4.67,15,157,10,²²d²²d,"[""Butter 200g.webp""]",TRUE,FALSE,256,386,4.2,0,2025-06-04T15:28:06.317748
7f78807c-07fe-495c-90de-a304e7e836de,K’┐Į’┐Įr’┐Į’┐Į ya’┐Į’┐Į’┐Į,Butter 200g Premium,butter-200g-1,Keyfiyy’┐Į’┐Įtli k’┐Į’┐Įr’┐Į’┐Į,b13b9900-e5f2-4b62-b80b-1234c463530e,Milla,SKU29482,4.57791E+12,6.6,4.95,10,1,10,²²d²²d,"[""Butter 200g Premium.webp""]",TRUE,TRUE,340,34,4.1,2,2025-07-30T15:28:06.317759
786cd98c-df74-4021-9b30-3e5a5e969693,K’┐Į’┐Įr’┐Į’┐Į ya’┐Į’┐Į’┐Į,Butter 200g Organic,butter-200g-2,Keyfiyy’┐Į’┐Įtli k’┐Į’┐Įr’┐Į’┐Į,b13b9900-e5f2-4b62-b80b-1234c463530e,Milla,SKU69580,3.62822E+12,7.7,,,72,10,²²d²²d,"[""Butter 200g Organic.webp""]",TRUE,FALSE,961,301,4.3,24,2025-09-17T15:28:06.317769
9e7ba287-c8bd-4a2a-bdc4-61f165a00c06,Pendir 500q,Cheese 500g,cheese-500g-0,Keyfiyy’┐Į’┐Įtli pendir ,b13b9900-e5f2-4b62-b80b-1234c463530e,²²²²ki,SKU95189,9.53563E+12,8,,,86,10,²²d²²d,"[""Cheese 500g.webp""]",TRUE,FALSE,749,279,4,35,2025-02-16T15:28:06.317779
4b0c4c5a-76ad-4b44-beb9-166ff795de47,Pendir 500q Premium,Cheese 500g Premium,cheese-500g-1,Keyfiyy’┐Į’┐Įtli pendir ,b13b9900-e5f2-4b62-b80b-1234c463530e,²²²²ki,SKU67263,3.60075E+12,9.6,,,49,10,²²d²²d,"[""Cheese 500g Premium.webp""]",TRUE,FALSE,941,4,4.5,7,2025-03-12T15:28:06.317789
11a53020-2ae8-4729-8d8d-a183e73c45d8,Qat’┐Į’┐Įq 5,Yogurt 500ml,yogurt-500ml-0,Keyfiyy’┐Į’┐Įtli qat’┐Į’┐,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU35584,7.97096E+12,1.8,,,159,10,²²d²²d,"[""Yogurt 500ml.webp""]",TRUE,FALSE,193,482,4.2,23,2025-02-26T15:28:06.317799
5ee911cf-6538-4571-8b31-5918dc9bae9a,Qat’┐Į’┐Įq 500ml Pre,Yogurt 500ml Premium,yogurt-500ml-1,Keyfiyy’┐Į’┐Įtli qat’┐Į’┐,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU74248,3.23391E+12,2.16,,,105,10,²²d²²d,"[""Yogurt 500ml Premium.webp""]",TRUE,FALSE,678,178,4.4,50,2025-01-03T15:28:06.317809
f337c15f-b83d-4867-bd1a-dbc5f273ad33,Qat’┐Į’┐Įq 500ml Org,Yogurt 500ml Organic,yogurt-500ml-2,Keyfiyy’┐Į’┐Įtli qat’┐Į’┐,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU48731,7.95484E+12,2.52,,,172,10,²²d²²d,"[""Yogurt 500ml Organic.webp""]",TRUE,FALSE,217,258,3.6,9,2025-06-15T15:28:06.317819
e46eece8-84ff-4381-8731-04ce58a26b06,Ayran 500ml,Ayran 500ml,ayran-500ml-0,Keyfiyy’┐Į’┐Įtli ayran 5,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU52108,8.0359E+12,1.2,,,114,10,²²d²²d,"[""Ayran 500ml.webp""]",TRUE,FALSE,653,376,4.1,10,2025-10-19T15:28:06.317829
c9e589c8-bd9f-4544-97a3-c6c4409f78f6,Ayran 500ml Premium,Ayran 500ml Premium,ayran-500ml-1,Keyfiyy’┐Į’┐Įtli ayran 5,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU63663,6.25358E+12,1.44,,,167,10,²²d²²d,"[""Ayran 500ml Premium.webp""]",TRUE,TRUE,467,11,4.8,12,2025-10-04T15:28:06.317839
bd7f2603-3c04-452d-8516-13d78c168284,Yoqurt 150q,Yogurt 150g,yogurt-150g-0,Keyfiyy’┐Į’┐Įtli yoqurt ,b13b9900-e5f2-4b62-b80b-1234c463530e,Danone,SKU55147,5.02037E+12,1,,,126,10,²²d²²d,"[""Yogurt 150g.webp""]",TRUE,FALSE,189,36,4,33,2025-05-24T15:28:06.317848
2fd3abb0-29d2-497b-855d-aa37ce2017b1,Yoqurt 150q Premium,Yogurt 150g Premium,yogurt-150g-1,Keyfiyy’┐Į’┐Įtli yoqurt ,b13b9900-e5f2-4b62-b80b-1234c463530e,Danone,SKU53659,8.886E+12,1.2,,,142,10,²²d²²d,"[""Yogurt 150g Premium.webp""]",TRUE,FALSE,723,207,4.5,12,2025-10-30T15:28:06.317858
130c6e1b-258b-4635-b5a0-2e77fd6b8d63,S’┐Į’┐Įzm’┐Į’┐Į qay,Sour Cream 200g,sour-cream-200g-0,Keyfiyy’┐Į’┐Įtli s’┐Į’┐Įzm’┐Į’┐Į,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU38441,4.39781E+12,3,2.55,15,39,10,²²d²²d,"[""Sour Cream 200g.webp""]",TRUE,FALSE,133,191,4.7,26,2025-03-29T15:28:06.317869
3ece67aa-2967-4b61-8e37-7b2c81e7375e,S’┐Į’┐Įzm’┐Į’┐Į qaymaq 200q,Sour Cream 200g Premium,sour-cream-200g-1,Keyfiyy’┐Į’┐Įtli s’┐Į’┐Įzm’┐Į’┐Į,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU69976,6.84514E+12,3.6,,,54,10,²²d²²d,"[""Sour Cream 200g Premium.webp""]",TRUE,FALSE,511,167,4.3,45,2025-06-06T15:28:06.317878
406b79da-7d62-4f1e-87f1-b1ab94f3d33c,Kefir 1L,Kefir 1L,kefir-1l-0,Keyfiyy’┐Į’┐Įtli kefi,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU94998,4.24417E+12,2.2,1.76,20,57,10,²²d²²d,"[""Kefir 1L.webp""]",TRUE,FALSE,977,279,3.7,10,2025-08-07T15:28:06.317889
f8f7918d-cf3f-45b7-bd6f-b02cc281ca0c,Kefir 1L Premium,Kefir 1L Premium,kefir-1l-1,Keyfiyy’┐Į’┐Įtli kefi,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU94309,2.68777E+12,2.64,,,37,10,²²d²²d,"[""Kefir 1L Premium.webp""]",TRUE,FALSE,570,65,4.4,33,2025-06-07T15:28:06.317898
d4c6dbd4-5eac-44d9-83a5-82a2ccd2e5f5,Kefir 1L Organic,Kefir 1L Organic,kefir-1l-2,Keyfiyy’┐Į’┐Įtli kefi,b13b9900-e5f2-4b62-b80b-1234c463530e,OBA,SKU46652,7.11266E+12,3.08,,,91,10,²²d²²d,"[""Kefir 1L Organic.webp""]",TRUE,FALSE,333,374,4.9,50,2025-04-03T15:28:06.317906
6759926f-89cf-463a-8d36-cfa926535e52,A’┐Į’┐Į ’┐Į’,White Bread,white-bread-0,Keyfiyy’┐Į’┐Įtli a’┐Į’┐Į ,ef9b7c10-ff3e-4e8b-b2b1-c1d8c3ca88d5,Bak’┐Į’┐Į ’┐Į’┐,SKU81842,6.17226E+12,0.8,,,196,10,²²d²²d,"[""White Bread.webp""]",TRUE,FALSE,698,336,4,25,2024-12-26T15:28:06.317917
85450056-c4d5-4d90-8a0f-f445b7d86fe5,A’┐Į’┐Į ’┐Į’┐Į’┐Į’┐Į,White Bread Premium,white-bread-1,Keyfiyy’┐Į’┐Įtli a’┐Į’┐Į ,ef9b7c10-ff3e-4e8b-b2b1-c1d8c3ca88d5,Bak’┐Į’┐Į ’┐Į’┐,SKU75444,7.34517E+12,0.96,,,175,10,²²d²²d,"[""White Bread Premium.webp""]",TRUE,FALSE,962,336,4.6,40,2025-02-16T15:28:06.317927
fe59608f-498d-4d50-a63c-e754721619cf,A’┐Į’┐Į ’┐Į’┐Į’┐Į’┐Į,White Bread Organic,white-bread-2,Keyfiyy’┐Į’┐Įtli a’┐Į’┐Į ,ef9b7c10-ff3e-4e8b-b2b1-c1d8c3ca88d5,Bak’┐Į’┐Į ’┐Į’┐,SKU27513,5.71165E+12,1.12,,,3,10,²²d²²d,"[""White Bread Organic.webp""]",TRUE,FALSE,993,363,4.1,22,2025-03-19T15:28:06.317941
9dac887a-9117-42ae-8f09-31b0797cdcc9,Qara ’┐Į’┐Į’┐,Black Bread,black-bread-0,Keyfiyy’┐Į’┐Įtli qara ’┐Į’,ef9b7c10-ff3e-4e8b-b2b1-c1d8c3ca88d5,Bak’┐Į’┐Į ’┐Į’┐,SKU71062,8.47879E+12,1,0.85,15,163,10,²²d²²d,"[""Black Bread.webp""]",TRUE,FALSE,668,244,3.6,45,2025-08-18T15:28:06.317952
29e0bcad-09a7-481b-b6cd-9c6d00c12f8d,Qara ’┐Į’┐Į’┐Į’┐Įr’┐Į,Black Bread Premium,black-bread-1,Keyfiyy’┐Į’┐Įtli qara ’┐Į’,ef9b7c10-ff3e-4e8b-b2b1-c1d8c3ca88d5,Bak’┐Į’┐Į ’┐Į’┐,SKU65225,5.70706E+12,1.2,0.85,15,58,10,²²d²²d,"[""Black Bread Premium.webp""]",TRUE,FALSE,195,475,4.3,17,2025-10-14T15:28:06.317962
d1c5084d-75a0-41d6-88ec-f9591c4d1f17,Qara ’┐Į’┐Į’┐Į’┐Įr’┐Į,Black Bread Organic,black-bread-2,Keyfiyy’┐Į’┐Įtli qara ’┐Į’,ef9b7c10-ff3e-4e8b-b2b1-c1d8c3ca88d5,Bak’┐Į’┐Į ’┐Į’┐,SKU35876,5.84979E+12,1.4,,,150,10,²²d²²d,"[""Black Bread Organic.webp""]",TRUE,FALSE,10,153,4.4,26,2025-09-10T15:28:06.317971
d0421320-809d-4e24-81ce-39312f79f93d,Lavash,Lavash,lavash-0,Keyfiyy’┐Į’┐Įtli la,ef9b7c10-ff3e-4e8b-b2b1-c1d8c3ca88d5,Local,SKU97276,7.99844E+12,0.5,,,144,10,²²d²²d,"[""Lavash.webp""]",TRUE,FALSE,597,180,4.8,0,2025-07-11T15:28:06.317980
eefe6239-d6b3-4fd6-bb62-8555c421e0ea,Lavash Premium,Lavash Premium,lavash-1,Keyfiyy’┐Į’┐Įtli la,ef9b7c10-ff3e-4e8b-b2b1-c1d8c3ca88d5,Local,SKU39279,9.22749E+12,0.6,,,199,10,²²d²²d,"[""Lavash Premium.webp""]",TRUE,FALSE,194,135,3.9,20,2025-05-20T15:28:06.317990
c6d01e86-892c-4078-b3c5-0f4bebf150c2,Bulka,Bun,bun-0,Keyfiyy’┐Į’┐Įtli b,ef9b7c10-ff3e-4e8b-b2b1-c1d8c3ca88d5,Local,SKU80514,1.01452E+12,0.6,,,190,10,²²d²²d,"[""Bun.webp""]",TRUE,TRUE,88,467,4.2,38,2025-11-01T15:28:06.317999
21fe320a-64e7-48ed-a5fa-ddc0200421c3,²²²²r²²k ki²²ik,Small Bread,small-bread-0,Keyfiyy’┐Į’┐Įtli ’┐Į’┐Į’┐Į’┐,ef9b7c10-ff3e-4e8b-b2b1-c1d8c3ca88d5,Local,SKU21661,7.44191E+12,0.4,,,102,10,²²d²²d,"[""Small Bread.webp""]",TRUE,FALSE,111,485,3.8,47,2025-05-04T15:28:06.318008
2fffb997-b666-45ef-a67e-377d1aa8f13f,²²²²r²²k ki²²ik Premium,Small Bread Premium,small-bread-1,Keyfiyy’┐Į’┐Įtli ’┐Į’┐Į’┐Į’┐,ef9b7c10-ff3e-4e8b-b2b1-c1d8c3ca88d5,Local,SKU49023,3.60965E+12,0.48,,,82,10,²²d²²d,"[""Small Bread Premium.webp""]",TRUE,FALSE,914,410,4.6,49,2025-11-10T15:28:06.318017
b760c77e-dadd-4f5b-8a42-2bd5da87c9cf,Tost ’┐Į’┐Į’┐Į,Toast Bread,toast-bread-0,Keyfiyy’┐Į’┐Įtli tost ’┐Į’┐,ef9b7c10-ff3e-4e8b-b2b1-c1d8c3ca88d5,Harry's,SKU69148,3.86189E+12,2,,,40,10,²²d²²d,"[""Toast Bread.webp""]",TRUE,FALSE,577,64,3.8,47,2025-11-29T15:28:06.318026
e9848f1c-cae1-41e0-b2d9-ec3cb02a8ace,Tost ’┐Į’┐Į’┐Į’┐Įr’┐Į’,Toast Bread Premium,toast-bread-1,Keyfiyy’┐Į’┐Įtli tost ’┐Į’┐,ef9b7c10-ff3e-4e8b-b2b1-c1d8c3ca88d5,Harry's,SKU65427,1.85807E+12,2.4,,,93,10,²²d²²d,"[""Toast Bread Premium.webp""]",TRUE,FALSE,737,155,3.7,49,2025-10-20T15:28:06.318035
72b76b1e-b1ee-4a37-ba87-64a1d9d98ed1,Alma 1kq,Apple 1kg,apple-1kg-0,Keyfiyy’┐Į’┐Įtli alma,41b00724-f538-4e60-aebc-e0896ce2661d,Local,SKU85749,1.79278E+12,2.5,,,113,10,kq,"[""Apple 1kg.webp""]",TRUE,FALSE,373,168,4.3,43,2025-09-25T15:28:06.318045
c4d48c2f-92c4-4b7b-83b5-93249e067e22,Alma 1kq Premium,Apple 1kg Premium,apple-1kg-1,Keyfiyy’┐Į’┐Įtli alma,41b00724-f538-4e60-aebc-e0896ce2661d,Local,SKU20731,2.21939E+12,3,1.88,25,179,10,kq,"[""Apple 1kg Premium.webp""]",TRUE,FALSE,623,479,4.2,46,2025-07-06T15:28:06.318054
dfc359c6-65af-445b-9d44-a1b49867f486,Armud 1kq,Pear 1kg,pear-1kg-0,Keyfiyy’┐Į’┐Įtli armud,41b00724-f538-4e60-aebc-e0896ce2661d,Local,SKU97553,6.23118E+12,3,2.4,20,20,10,kq,"[""Pear 1kg.webp""]",TRUE,FALSE,404,408,4.9,3,2025-11-22T15:28:06.318064
60aa6146-6272-4573-9518-279191aeb04e,Banan 1kq,Banana 1kg,banana-1kg-0,Keyfiyy’┐Į’┐Įtli banan,41b00724-f538-4e60-aebc-e0896ce2661d,Import,SKU56027,1.46696E+12,2.8,,,68,10,kq,"[""Banana 1kg.webp""]",TRUE,FALSE,502,372,4,42,2025-11-28T15:28:06.318074
96527c89-8c5c-4e1a-9cf8-e61c8aaad174,Banan 1kq Premium,Banana 1kg Premium,banana-1kg-1,Keyfiyy’┐Į’┐Įtli banan,41b00724-f538-4e60-aebc-e0896ce2661d,Import,SKU16405,3.60235E+12,3.36,,,189,10,kq,"[""Banana 1kg Premium.webp""]",TRUE,FALSE,692,472,3.9,4,2025-05-27T15:28:06.318083
1cbdd332-8659-43e3-abb0-2188c7033a49,Banan 1kq Organic,Banana 1kg Organic,banana-1kg-2,Keyfiyy’┐Į’┐Įtli banan,41b00724-f538-4e60-aebc-e0896ce2661d,Import,SKU18031,6.73201E+12,3.92,2.24,20,88,10,kq,"[""Banana 1kg Organic.webp""]",TRUE,FALSE,926,310,3.6,33,2025-04-14T15:28:06.318092
20beda9b-54f2-47c2-b8b9-7b8e2318f07d,Porta’┐Į’┐Įal,Orange 1kg,orange-1kg-0,Keyfiyy’┐Į’┐Įtli porta’┐Į’,41b00724-f538-4e60-aebc-e0896ce2661d,Import,SKU11568,7.57752E+12,3.5,,,57,10,kq,"[""Orange 1kg.webp""]",TRUE,FALSE,403,170,4.3,9,2025-02-23T15:28:06.318102
488b0a82-e7c0-4aa4-ae0e-c38ae8e74d8e,Porta’┐Į’┐Įal 1kq Pre,Orange 1kg Premium,orange-1kg-1,Keyfiyy’┐Į’┐Įtli porta’┐Į’,41b00724-f538-4e60-aebc-e0896ce2661d,Import,SKU14356,4.68631E+12,4.2,,,10,10,kq,"[""Orange 1kg Premium.webp""]",TRUE,FALSE,718,155,4,33,2025-01-14T15:28:06.318111
e78d6170-cde4-4db4-ac2c-35a4429dea3d,Porta’┐Į’┐Įal 1kq Org,Orange 1kg Organic,orange-1kg-2,Keyfiyy’┐Į’┐Įtli porta’┐Į’,41b00724-f538-4e60-aebc-e0896ce2661d,Import,SKU69039,2.84266E+12,4.9,2.98,15,42,10,kq,"[""Orange 1kg Organic.webp""]",TRUE,FALSE,211,256,4.5,19,2025-01-24T15:28:06.318120
c9fc6ce9-70d5-46c4-be97-b335f836cb82,Limon 1kq,Lemon 1kg,lemon-1kg-0,Keyfiyy’┐Į’┐Įtli limon,41b00724-f538-4e60-aebc-e0896ce2661d,Import,SKU74542,5.19314E+12,4,,,117,10,kq,"[""Lemon 1kg.webp""]",TRUE,FALSE,327,429,4.7,11,2025-06-12T15:28:06.318130
48e39840-7988-4034-8794-524733434149,Limon 1kq Premium,Lemon 1kg Premium,lemon-1kg-1,Keyfiyy’┐Į’┐Įtli limon,41b00724-f538-4e60-aebc-e0896ce2661d,Import,SKU34234,7.43588E+12,4.8,,,190,10,kq,"[""Lemon 1kg Premium.webp""]",TRUE,FALSE,77,11,4.2,38,2025-01-28T15:28:06.318139
e4104a16-0515-4193-a09a-863ba69a6448,Limon 1kq Organic,Lemon 1kg Organic,lemon-1kg-2,Keyfiyy’┐Į’┐Įtli limon,41b00724-f538-4e60-aebc-e0896ce2661d,Import,SKU65796,3.50873E+12,5.6,,,129,10,kq,"[""Lemon 1kg Organic.webp""]",TRUE,FALSE,550,286,4.8,6,2025-06-19T15:28:06.318148
