id,name,name_en,slug,description,category_id,brand,sku,barcode,price,discount_price,discount_percent,stock_quantity,min_stock_level,unit,image_urls,is_active,is_featured,view_count,sold_count,avg_rating,review_count,created_at
56387f1d-8e62-4a7d-953a-7e36b08b0a69,²²z²²m 1kq,Grape 1kg,grape-1kg-0,Keyfiyy’┐Į’┐Įtli ’┐Į’┐Į,41b00724-f538-4e60-aebc-e0896ce2661d,Local,SKU39019,7.03854E+12,5,4.25,15,111,10,kq,"[""Grape 1kg.webp""]",TRUE,FALSE,179,127,4.4,35,2025-06-28T15:28:06.318158
29b21db5-4f40-4a9a-b534-da6982c91569,Nar 1kq,Pomegranate 1kg,pomegranate-1kg-0,Keyfiyy’┐Į’┐Įtli nar,41b00724-f538-4e60-aebc-e0896ce2661d,Local,SKU27456,3.00114E+12,4.5,,,175,10,kq,"[""Pomegranate 1kg.webp""]",TRUE,FALSE,948,34,3.7,40,2025-04-14T15:28:06.318167
dd631920-aacf-4664-af7a-b0cd552f5947,Nar 1kq Premium,Pomegranate 1kg Premium,pomegranate-1kg-1,Keyfiyy’┐Į’┐Įtli nar,41b00724-f538-4e60-aebc-e0896ce2661d,Local,SKU89050,8.29705E+12,5.4,,,22,10,kq,"[""Pomegranate 1kg Premium.webp""]",TRUE,FALSE,222,410,4,42,2024-12-31T15:28:06.318176
859cf120-ae3f-4d0c-8b9f-06ee01600608,Nar 1kq Organic,Pomegranate 1kg Organic,pomegranate-1kg-2,Keyfiyy’┐Į’┐Įtli nar,41b00724-f538-4e60-aebc-e0896ce2661d,Local,SKU40045,4.38296E+12,6.3,3.38,25,196,10,kq,"[""Pomegranate 1kg Organic.webp""]",TRUE,FALSE,956,450,4.8,48,2025-02-27T15:28:06.318186
d31adbc6-9314-4b72-8c93-8a6170538d52,Mandarin 1kq,Mandarin 1kg,mandarin-1kg-0,Keyfiyy’┐Į’┐Įtli mandarin,41b00724-f538-4e60-aebc-e0896ce2661d,Import,SKU93831,7.55838E+12,3.2,,,163,10,kq,"[""Mandarin 1kg.webp""]",TRUE,FALSE,535,273,3.9,12,2025-05-27T15:28:06.318196
7d15de18-5e3c-4e58-87b8-370bba82d564,Pomidor 1kq,Tomato 1kg,tomato-1kg-0,Keyfiyy’┐Į’┐Įtli pomidor,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU64285,4.4844E+12,3,,,98,10,kq,"[""Tomato 1kg.webp""]",TRUE,FALSE,876,269,3.8,2,2025-01-14T15:28:06.318206
17038e25-5e99-429e-9bbb-99cfad8fc8d5,Xiyar 1kq,Cucumber 1kg,cucumber-1kg-0,Keyfiyy’┐Į’┐Įtli xiyar,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU80308,9.56625E+12,2.5,,,15,10,kq,"[""Cucumber 1kg.webp""]",TRUE,FALSE,58,234,4,24,2025-08-08T15:28:06.318215
9c17f94b-9bf8-40a4-8daa-6b171268aa2c,Xiyar 1kq Premium,Cucumber 1kg Premium,cucumber-1kg-1,Keyfiyy’┐Į’┐Įtli xiyar,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU78413,9.57116E+12,3,,,60,10,kq,"[""Cucumber 1kg Premium.webp""]",TRUE,FALSE,104,447,4.5,6,2025-02-27T15:28:06.318224
009bff32-dec0-4e32-abb1-b2acaef1cceb,Xiyar 1kq Organic,Cucumber 1kg Organic,cucumber-1kg-2,Keyfiyy’┐Į’┐Įtli xiyar,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU81017,4.23335E+12,3.5,,,142,10,kq,"[""Cucumber 1kg Organic.webp""]",TRUE,TRUE,884,85,4.2,43,2025-02-15T15:28:06.318234
f88698a7-a2df-47fe-8897-8cb041008e69,So’┐Į’┐Įan,Onion 1kg,onion-1kg-0,Keyfiyy’┐Į’┐Įtli so’┐Į’,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU48197,8.76414E+12,1.5,1.12,25,109,10,kq,"[""Onion 1kg.webp""]",TRUE,TRUE,268,256,3.8,15,2025-10-31T15:28:06.318245
9fa9db36-96c5-43ca-bc83-3f355154a2f2,So’┐Į’┐Įan 1kq Pre,Onion 1kg Premium,onion-1kg-1,Keyfiyy’┐Į’┐Įtli so’┐Į’,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU22716,1.13781E+12,1.8,,,154,10,kq,"[""Onion 1kg Premium.webp""]",TRUE,FALSE,739,45,4.3,0,2025-09-16T15:28:06.318254
17585b4b-db82-480d-a9af-c9c194e1b6d3,So’┐Į’┐Įan 1kq Org,Onion 1kg Organic,onion-1kg-2,Keyfiyy’┐Į’┐Įtli so’┐Į’,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU93534,5.88079E+12,2.1,1.35,10,32,10,kq,"[""Onion 1kg Organic.webp""]",TRUE,FALSE,607,490,4,28,2025-03-16T15:28:06.318264
8a814678-f5b4-4ada-a480-738ac707a028,Sar’┐Į’┐Įmsaq ,Garlic 200g,garlic-200g-0,Keyfiyy’┐Į’┐Įtli sar’┐Į’┐Įm,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU71941,1.00712E+12,2,1.5,25,23,10,²²d²²d,"[""Garlic 200g.webp""]",TRUE,FALSE,262,286,3.7,26,2025-11-25T15:28:06.318274
0288a593-2daa-41e9-adbd-4c10f66ef504,Sar’┐Į’┐Įmsaq 200q Pre,Garlic 200g Premium,garlic-200g-1,Keyfiyy’┐Į’┐Įtli sar’┐Į’┐Įm,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU23606,3.85113E+12,2.4,1.8,10,146,10,²²d²²d,"[""Garlic 200g Premium.webp""]",TRUE,FALSE,615,235,4.5,40,2025-09-28T15:28:06.318283
31f9ab87-5c5a-4207-ab27-3ce58d16d35a,Sar’┐Į’┐Įmsaq 200q Org,Garlic 200g Organic,garlic-200g-2,Keyfiyy’┐Į’┐Įtli sar’┐Į’┐Įm,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU41063,5.30046E+12,2.8,1.6,20,30,10,²²d²²d,"[""Garlic 200g Organic.webp""]",TRUE,FALSE,967,454,3.7,7,2025-04-10T15:28:06.318293
04b1c4c5-08f7-4e70-b6b8-d3a3a89b9cab,Kartof 1kq,Potato 1kg,potato-1kg-0,Keyfiyy’┐Į’┐Įtli kartof,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU83997,5.68001E+12,1.2,,,49,10,kq,"[""Potato 1kg.webp""]",TRUE,FALSE,498,16,4.6,4,2025-10-14T15:28:06.318302
d27f7a80-23b7-4cb0-91ef-a84c7ec5c80d,Kartof 1kq Premium,Potato 1kg Premium,potato-1kg-1,Keyfiyy’┐Į’┐Įtli kartof,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU80826,2.81457E+12,1.44,,,74,10,kq,"[""Potato 1kg Premium.webp""]",TRUE,FALSE,733,227,4.8,45,2025-03-01T15:28:06.318335
30ea905c-1b2a-4b3f-bcd2-b4d688932a10,K’┐Į’┐Įl’┐Į,Cabbage 1kg,cabbage-1kg-0,Keyfiyy’┐Į’┐Įtli k’┐Į’┐Į,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU64119,7.81368E+12,1,0.75,25,31,10,kq,"[""Cabbage 1kg.webp""]",TRUE,FALSE,243,479,4.1,34,2025-05-17T15:28:06.318348
275c0027-86a7-4458-910f-76b34de497f4,K’┐Į’┐Įl’┐Į’┐Įm 1kq,Cabbage 1kg Premium,cabbage-1kg-1,Keyfiyy’┐Į’┐Įtli k’┐Į’┐Į,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU27376,8.52876E+12,1.2,,,107,10,kq,"[""Cabbage 1kg Premium.webp""]",TRUE,FALSE,147,126,4.4,14,2025-07-27T15:28:06.318357
4ec4bce1-5ee6-4523-b879-a01d2eee544a,K’┐Į’┐Įl’┐Į’┐Įm 1kq,Cabbage 1kg Organic,cabbage-1kg-2,Keyfiyy’┐Į’┐Įtli k’┐Į’┐Į,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU97893,1.56649E+12,1.4,,,116,10,kq,"[""Cabbage 1kg Organic.webp""]",TRUE,FALSE,935,317,3.8,20,2025-05-30T15:28:06.318366
b0e38025-2834-43a3-ab7e-3b70070e7761,Bad’┐Į’┐Įmcan,Eggplant 1kg,eggplant-1kg-0,Keyfiyy’┐Į’┐Įtli bad’┐Į’┐Į,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU52369,1.74048E+12,2.8,,,89,10,kq,"[""Eggplant 1kg.webp""]",TRUE,FALSE,193,286,4.4,7,2025-04-16T15:28:06.318376
d77843d7-06d0-4ebd-86b2-421231f8ea5f,Bad’┐Į’┐Įmcan 1kq Pre,Eggplant 1kg Premium,eggplant-1kg-1,Keyfiyy’┐Į’┐Įtli bad’┐Į’┐Į,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU20432,9.19255E+12,3.36,2.1,25,28,10,kq,"[""Eggplant 1kg Premium.webp""]",TRUE,FALSE,407,488,4.9,18,2024-12-30T15:28:06.318386
5456e8d5-2455-4bb0-9936-85d0ae23087e,Bib’┐Į’┐Įr,Pepper 1kg,pepper-1kg-0,Keyfiyy’┐Į’┐Įtli bib’┐Į,9193d17f-3907-4517-90fd-fcdc1c55e3ea,Local,SKU38100,1.07506E+12,4,,,154,10,kq,"[""Pepper 1kg.webp""]",TRUE,FALSE,993,151,4.7,2,2025-11-28T15:28:06.318396
a6657bed-ac4e-439b-9390-bd368681f82d,Mal ’┐Į’┐Įti,Beef 1kg,beef-1kg-0,Keyfiyy’┐Į’┐Įtli mal ’┐Į’,ab40243f-c379-47d5-9174-04c13a825543,Local,SKU91791,3.85522E+12,25,18.75,25,195,10,kq,"[""Beef 1kg.webp""]",TRUE,FALSE,957,204,3.7,15,2025-03-24T15:28:06.318407
ffe16fe7-66bb-441f-a82b-383d525ce4d3,Mal ’┐Į’┐Įti 1kq Pre,Beef 1kg Premium,beef-1kg-1,Keyfiyy’┐Į’┐Įtli mal ’┐Į’,ab40243f-c379-47d5-9174-04c13a825543,Local,SKU72405,7.97547E+12,30,20,20,126,10,kq,"[""Beef 1kg Premium.webp""]",TRUE,FALSE,40,175,4.5,44,2025-03-27T15:28:06.318416
4e6a3ef2-8afe-4a79-96f8-a9923ffd1eaf,Quzu ’┐Į’┐Įti,Lamb 1kg,lamb-1kg-0,Keyfiyy’┐Į’┐Įtli quzu ’┐Į’,ab40243f-c379-47d5-9174-04c13a825543,Local,SKU34347,6.02147E+12,28,22.4,20,144,10,kq,"[""Lamb 1kg.webp""]",TRUE,FALSE,913,57,4.1,5,2025-10-22T15:28:06.318427
9751164e-b20f-45ad-9ff7-b7f1ab91f8bd,Quzu ’┐Į’┐Įti 1kq Pre,Lamb 1kg Premium,lamb-1kg-1,Keyfiyy’┐Į’┐Įtli quzu ’┐Į’,ab40243f-c379-47d5-9174-04c13a825543,Local,SKU15273,9.95684E+12,33.6,,,177,10,kq,"[""Lamb 1kg Premium.webp""]",TRUE,FALSE,159,66,3.8,10,2024-12-27T15:28:06.318436
f3bce3c9-0c2b-4640-88e8-b782b711e8ab,Toyuq ’┐Į’┐Įti,Chicken 1kg,chicken-1kg-0,Keyfiyy’┐Į’┐Įtli toyuq ’┐Į’,ab40243f-c379-47d5-9174-04c13a825543,Ata,SKU90051,9.0279E+12,8,,,10,10,kq,"[""Chicken 1kg.webp""]",TRUE,FALSE,848,6,4.3,13,2025-04-10T15:28:06.318445
9e49efb6-4f78-4f4f-82e1-7a153b794862,Toyuq qanad’┐Į’┐Į,Chicken Wings 1kg,chicken-wings-1kg-0,Keyfiyy’┐Į’┐Įtli toyuq qanad’┐,ab40243f-c379-47d5-9174-04c13a825543,Ata,SKU73835,4.17292E+12,6.5,,,165,10,kq,"[""Chicken Wings 1kg.webp""]",TRUE,FALSE,687,2,4.6,9,2024-12-19T15:28:06.318455
c531acf9-5383-414c-b0db-991780c8713a,Qiyma 500q,Ground Meat 500g,ground-meat-500g-0,Keyfiyy’┐Į’┐Įtli qiyma ,ab40243f-c379-47d5-9174-04c13a825543,Local,SKU72453,2.66205E+12,12,,,65,10,²²d²²d,"[""Ground Meat 500g.webp""]",TRUE,FALSE,213,423,4.2,45,2025-01-20T15:28:06.318466
136d5ba2-e092-4975-b76a-6344d6d2fd8f,Su 1.5L,Water 1.5L,water-1.5l-0,Keyfiyy’┐Į’┐Įtli su ,e9ab68ed-e4e3-41ef-aeae-ff22a5754cc3,Sirab,SKU24608,4.47447E+12,1.5,,,3,10,²²d²²d,"[""Water 1.5L.webp""]",TRUE,FALSE,758,40,3.9,29,2025-03-13T15:28:06.318476
77a4725a-d06e-4f1f-9d91-f192b46862de,Su 0.5L,Water 0.5L,water-0.5l-0,Keyfiyy’┐Į’┐Įtli su ,e9ab68ed-e4e3-41ef-aeae-ff22a5754cc3,Sirab,SKU17928,7.75042E+12,0.8,,,56,10,²²d²²d,"[""Water 0.5L.webp""]",TRUE,FALSE,346,420,3.8,23,2025-03-04T15:28:06.318486
b31df052-942a-4a62-aaf3-0a8b1b527830,Su 0.5L Premium,Water 0.5L Premium,water-0.5l-1,Keyfiyy’┐Į’┐Įtli su ,e9ab68ed-e4e3-41ef-aeae-ff22a5754cc3,Sirab,SKU79859,1.02664E+12,0.96,,,191,10,²²d²²d,"[""Water 0.5L Premium.webp""]",TRUE,FALSE,636,122,4.1,39,2025-01-24T15:28:06.318495
2f29fdd4-a6b1-4b64-9a50-93274a88ba64,Kola 1L,Cola 1L,cola-1l-0,Keyfiyy’┐Į’┐Įtli kol,e9ab68ed-e4e3-41ef-aeae-ff22a5754cc3,Coca-Cola,SKU96210,7.40988E+12,2.5,,,104,10,²²d²²d,"[""Cola 1L.webp""]",TRUE,FALSE,27,485,4.2,38,2025-12-01T15:28:06.318506
c36a697d-67d0-42e1-9a6e-11cbc44c79df,Kola 1L Premium,Cola 1L Premium,cola-1l-1,Keyfiyy’┐Į’┐Įtli kol,e9ab68ed-e4e3-41ef-aeae-ff22a5754cc3,Coca-Cola,SKU53659,8.30908E+12,3,,,195,10,²²d²²d,"[""Cola 1L Premium.webp""]",TRUE,FALSE,746,144,4.5,34,2025-01-17T15:28:06.318515
04ef2f6e-961a-425d-98b6-f999ae28d2e6,²²ay qara 100q,Black Tea 100g,black-tea-100g-0,Keyfiyy’┐Į’┐Įtli ’┐Į’┐Įay q,e9ab68ed-e4e3-41ef-aeae-ff22a5754cc3,Azer’┐Į’,SKU91119,4.9293E+12,4,,,159,10,²²d²²d,"[""Black Tea 100g.webp""]",TRUE,FALSE,763,290,4.8,15,2025-11-17T15:28:06.318525
b66930c0-4af6-4901-ae70-51d0a8d10746,²²ay ya²²²²l 100q,Green Tea 100g,green-tea-100g-0,Keyfiyy’┐Į’┐Įtli ’┐Į’┐Įay ya’┐,e9ab68ed-e4e3-41ef-aeae-ff22a5754cc3,Azer’┐Į’,SKU31572,4.86893E+12,4.5,,,4,10,²²d²²d,"[""Green Tea 100g.webp""]",TRUE,FALSE,932,19,3.7,35,2025-10-17T15:28:06.318534
57430408-0eaf-4a31-b157-c1fe973d2d29,²²ay ya²²²²l 100q Premium,Green Tea 100g Premium,green-tea-100g-1,Keyfiyy’┐Į’┐Įtli ’┐Į’┐Įay ya’┐,e9ab68ed-e4e3-41ef-aeae-ff22a5754cc3,Azer’┐Į’,SKU31287,7.13965E+12,5.4,,,129,10,²²d²²d,"[""Green Tea 100g Premium.webp""]",TRUE,TRUE,104,137,4.8,25,2025-08-20T15:28:06.318544
4d63628e-fe6f-4237-8e74-b20d9575415e,²²ay ya²²²²l 100q Organic,Green Tea 100g Organic,green-tea-100g-2,Keyfiyy’┐Į’┐Įtli ’┐Į’┐Įay ya’┐,e9ab68ed-e4e3-41ef-aeae-ff22a5754cc3,Azer’┐Į’,SKU64050,9.99658E+12,6.3,3.82,15,49,10,²²d²²d,"[""Green Tea 100g Organic.webp""]",TRUE,FALSE,394,1,4.8,5,2025-05-21T15:28:06.318554
88cdf369-8585-4bb3-b002-b9a6bacf809a,Q’┐Į’┐Įhv’┐Į,Coffee 200g,coffee-200g-0,Keyfiyy’┐Į’┐Įtli q’┐Į’┐Įh,e9ab68ed-e4e3-41ef-aeae-ff22a5754cc3,Jacobs,SKU61823,2.19747E+12,12,,,42,10,²²d²²d,"[""Coffee 200g.webp""]",TRUE,FALSE,516,280,3.6,2,2024-12-22T15:28:06.318563
d7ed272c-82b4-4151-8a8c-b2ebd6878e37,Q’┐Į’┐Įhv’┐Į’┐Į 200q,Coffee 200g Premium,coffee-200g-1,Keyfiyy’┐Į’┐Įtli q’┐Į’┐Įh,e9ab68ed-e4e3-41ef-aeae-ff22a5754cc3,Jacobs,SKU59011,1.65305E+12,14.4,,,64,10,²²d²²d,"[""Coffee 200g Premium.webp""]",TRUE,FALSE,821,477,4.3,47,2025-01-05T15:28:06.318573
fad8bca0-1ed7-4963-9e66-e90e561f5de8,Q’┐Į’┐Įhv’┐Į’┐Į 200q,Coffee 200g Organic,coffee-200g-2,Keyfiyy’┐Į’┐Įtli q’┐Į’┐Įh,e9ab68ed-e4e3-41ef-aeae-ff22a5754cc3,Jacobs,SKU54492,1.41281E+12,16.8,9,25,72,10,²²d²²d,"[""Coffee 200g Organic.webp""]",TRUE,FALSE,634,129,4.6,25,2025-07-05T15:28:06.318583
70e4acf3-4255-4a34-842a-988f5ee5f161,Meyv’┐Į’┐Į ’┐Į’┐Įi,Fruit Juice 1L,fruit-juice-1l-0,Keyfiyy’┐Į’┐Įtli meyv’┐Į’┐Į ’┐Į,e9ab68ed-e4e3-41ef-aeae-ff22a5754cc3,Jaffa,SKU46113,9.38373E+12,3,,,166,10,²²d²²d,"[""Fruit Juice 1L.webp""]",TRUE,FALSE,875,263,4.8,7,2024-12-19T15:28:06.318592
942b9dbb-a4f6-474a-859c-87977b1962c5,²²okolad 100q,Chocolate 100g,chocolate-100g-0,Keyfiyy’┐Į’┐Įtli ’┐Į’┐Įoko,d8636faa-f02d-4905-bc50-091ee79cd18a,Milka,SKU10321,5.21459E+12,3.5,,,171,10,²²d²²d,"[""Chocolate 100g.webp""]",TRUE,FALSE,793,9,3.9,11,2025-07-26T15:28:06.318602
e198e0ec-024f-4d1a-b70b-51f0e10cba83,²²okolad 100q Premium,Chocolate 100g Premium,chocolate-100g-1,Keyfiyy’┐Į’┐Įtli ’┐Į’┐Įoko,d8636faa-f02d-4905-bc50-091ee79cd18a,Milka,SKU25836,1.14284E+12,4.2,,,97,10,²²d²²d,"[""Chocolate 100g Premium.webp""]",TRUE,FALSE,553,196,4.3,9,2025-02-07T15:28:06.318612
bc7104db-6c0c-496d-a6a7-b9413e65c7c4,Pe’┐Į’┐Įenye ,Cookies 200g,cookies-200g-0,Keyfiyy’┐Į’┐Įtli pe’┐Į’┐Įe,d8636faa-f02d-4905-bc50-091ee79cd18a,Siemens,SKU30845,5.41561E+12,2.5,2.25,10,111,10,²²d²²d,"[""Cookies 200g.webp""]",TRUE,FALSE,769,408,4.9,16,2025-02-18T15:28:06.318625
78e02eca-e056-46f9-b0b9-b35151e56467,Tort 1kq,Cake 1kg,cake-1kg-0,Keyfiyy’┐Į’┐Įtli tort,d8636faa-f02d-4905-bc50-091ee79cd18a,Local,SKU53658,3.37551E+12,15,,,26,10,kq,"[""Cake 1kg.webp""]",TRUE,TRUE,49,317,4.1,12,2024-12-13T15:28:06.318636
fa000a73-af66-4b11-981e-e75f225d6e0f,Bal 500q,Honey 500g,honey-500g-0,Keyfiyy’┐Į’┐Įtli bal ,d8636faa-f02d-4905-bc50-091ee79cd18a,Local,SKU30398,8.04528E+12,18,,,7,10,²²d²²d,"[""Honey 500g.webp""]",TRUE,FALSE,584,354,4.5,30,2025-01-18T15:28:06.318645
dc174ef8-5f9e-44ac-b624-ea5caff36580,Halva 300q,Halva 300g,halva-300g-0,Keyfiyy’┐Į’┐Įtli halva ,d8636faa-f02d-4905-bc50-091ee79cd18a,Local,SKU75782,9.48101E+12,4,3.4,15,93,10,²²d²²d,"[""Halva 300g.webp""]",TRUE,FALSE,910,63,4.8,14,2025-06-23T15:28:06.318665
